dmnd_pf_id,hy,value
4,991.0,43404.08832836
4,992.0,45477.329014813
4,993.0,45659.33811251
4,994.0,45276.841836132
4,995.0,42698.225634756
4,996.0,41551.660709672
4,997.0,42208.556488669
4,998.0,41893.505207884
4,999.0,41827.908020389
4,1000.0,42832.191721893
4,1001.0,45245.429098458
4,1002.0,44273.482038678
4,1003.0,41818.668979897
4,1004.0,38760.546576975
4,1005.0,34755.422523601
4,1006.0,31322.195076696
4,1007.0,28168.910556704
4,1008.0,26237.027189782
4,1009.0,25301.112387921
4,1010.0,25044.267062238
4,1011.0,25267.851842149
4,1012.0,27087.942819115
4,1013.0,32434.575551958
4,1014.0,38227.453940575
4,1015.0,42885.778156747
4,1016.0,44663.369547449
4,1017.0,44712.336462058
4,1018.0,44165.385264919
4,1019.0,41805.734323208
4,1020.0,41279.109015152
4,1021.0,41894.429111933
4,1022.0,42301.87079764
4,1023.0,42152.198341666
4,1024.0,42827.572201647
4,1025.0,45055.104864319
4,1026.0,44269.786422481
4,1027.0,41740.137135713
4,1028.0,38498.157826996
4,1029.0,34760.965947897
4,1030.0,31145.729403294004
4,1031.0,28239.127264445
4,1032.0,26106.756718842
4,1033.0,25149.592123849
4,1034.0,24781.878312259
4,1035.0,24970.3547383
4,1036.0,26685.120653655
4,1037.0,31877.461410277996
4,1038.0,37900.39190715
4,1039.0,42772.137958693
4,1040.0,44557.120581789
4,1041.0,44405.600317716
4,1042.0,44037.886506126
4,1043.0,42156.817861912
4,1044.0,41235.685524839
4,1045.0,41731.82199927
4,1046.0,41879.646647146
4,1047.0,41934.15698605
4,1048.0,42876.539116255
4,1049.0,44860.161109933
4,1050.0,43876.203297513
4,1051.0,41381.662364616
4,1052.0,38079.629292699
4,1053.0,34400.6433687
4,1054.0,31147.577211393
4,1055.0,27897.282766233
4,1056.0,25878.552418685
4,1057.0,24648.836129171
4,1058.0,24154.547462838
4,1059.0,23933.734395074
4,1060.0,24580.467229529
4,1061.0,26993.704606094
4,1062.0,30103.565635772997
4,1063.0,33613.477118764
4,1064.0,36089.539970677
4,1065.0,36839.750058644
4,1066.0,36016.551550788
4,1067.0,34425.58877803
4,1068.0,32723.757519364
4,1069.0,30766.928743114004
4,1070.0,31035.784821437
4,1071.0,31472.791436718
4,1072.0,33601.466366124
4,1073.0,37093.82367218
4,1074.0,37382.081735537
4,1075.0,34819.171902998
4,1076.0,32002.188456922
4,1077.0,29592.646696554
4,1078.0,27446.417590213
4,1079.0,25240.134720673
4,1080.0,23419.119839658
4,1081.0,22002.774932202
4,1082.0,21341.259632959
4,1083.0,21104.740196359
4,1084.0,21465.986679604
4,1085.0,22442.553259631
4,1086.0,23217.708756928
4,1087.0,25772.303453024
4,1088.0,28263.148769724
4,1089.0,29538.136357648997
4,1090.0,30160.847686825
4,1091.0,30185.793096154004
4,1092.0,28048.803030305
4,1093.0,27269.951916812
4,1094.0,27141.52925397
4,1095.0,27227.452330547
4,1096.0,29346.888219460998
4,1097.0,32975.983324801
4,1098.0,33830.594570331
4,1099.0,32792.126419006
4,1100.0,31196.544126000997
4,1101.0,28729.720314581
4,1102.0,25866.541666045
4,1103.0,23271.295191782
4,1104.0,21844.787339785
4,1105.0,21070.555746538
4,1106.0,20891.318360989
4,1107.0,21437.345654078
4,1108.0,23697.214958473
4,1109.0,29479.930402549
4,1110.0,35243.24386159
4,1111.0,40673.027958863
4,1112.0,43037.29842082
4,1113.0,43229.470463058
4,1114.0,43283.056897913
4,1115.0,41402.912157748
4,1116.0,41355.793051237
4,1117.0,42331.435727215
4,1118.0,42379.478737774
4,1119.0,42139.263684977
4,1120.0,42251.056074933
4,1121.0,44102.559789572
4,1122.0,43241.481215698
4,1123.0,40349.661541635
4,1124.0,37219.474622874
4,1125.0,33304.893166324
4,1126.0,30089.707075033995
4,1127.0,27166.474663299
4,1128.0,25346.383686333
4,1129.0,24360.578065814
4,1130.0,23883.843576416
4,1131.0,24273.731085187
4,1132.0,25990.34480864
4,1133.0,31111.544953473
4,1134.0,36363.939473295
4,1135.0,42124.481220189
4,1136.0,44654.130506957
4,1137.0,44789.944402192
4,1138.0,44777.009745503
4,1139.0,42180.839367192
4,1140.0,40974.220678909
4,1141.0,41497.150370768
4,1142.0,41543.345573229
4,1143.0,41172.860049492
4,1144.0,41306.826136628
4,1145.0,44080.38609239
4,1146.0,43705.281048407
4,1147.0,41235.685524839
4,1148.0,37996.477928269
4,1149.0,34090.211608162
4,1150.0,30720.733540653
4,1151.0,27548.047035627
4,1152.0,25798.172766402
4,1153.0,24685.79229114
4,1154.0,24383.675667045
4,1155.0,24754.161190782
4,1156.0,26618.599562111
4,1157.0,31733.332378599003
4,1158.0,37349.745093814
4,1159.0,42710.236387395
4,1160.0,44909.128024542
4,1161.0,45292.548204969
4,1162.0,45136.40842065
4,1163.0,42608.606941981
4,1164.0,41641.279402447
4,1165.0,42133.720260681
4,1166.0,42130.024644485
4,1167.0,41990.515133052
4,1168.0,41972.960956117
4,1169.0,44877.715286868
4,1170.0,44203.265330937
4,1171.0,41898.12472813
4,1172.0,38872.338966931
4,1173.0,34737.868346666
4,1174.0,31215.946111035002
4,1175.0,28052.498646502
4,1176.0,26178.821234681
4,1177.0,25452.632651994
4,1178.0,25190.243902015
4,1179.0,25310.351428413
4,1180.0,26974.302621061
4,1181.0,32330.174394396
4,1182.0,37771.969244308
4,1183.0,42676.051937574
4,1184.0,44503.534146934
4,1185.0,44564.511814182
4,1186.0,43994.463015813
4,1187.0,41341.01058645
4,1188.0,40635.147892845
4,1189.0,41365.955995779
4,1190.0,41503.617699113
4,1191.0,41411.227294191
4,1192.0,41665.300907726
4,1193.0,44696.630093221
4,1194.0,44306.74258445
4,1195.0,41678.235564415
4,1196.0,38755.927056729
4,1197.0,34900.475459329
4,1198.0,31425.672330208
4,1199.0,28204.942814623
4,1200.0,26333.113210901
4,1201.0,25166.222396735
4,1202.0,24856.714540246
4,1203.0,25252.145473313
4,1204.0,27019.573919473
4,1205.0,32149.089200748
4,1206.0,37557.623504889
4,1207.0,42724.094948134
4,1208.0,44692.010572975
4,1209.0,44272.558134629
4,1210.0,43481.696268495
4,1211.0,41076.774028372
4,1212.0,40171.348060136
4,1213.0,40848.569728215
4,1214.0,41131.284367276
4,1215.0,40988.079239647
4,1216.0,41276.337303004
4,1217.0,44237.449780758
4,1218.0,43771.80213995
4,1219.0,41098.023821505
4,1220.0,37828.327391311
4,1221.0,33905.430798318
4,1222.0,30640.35388837
4,1223.0,27535.112378938
4,1224.0,25714.097497923
4,1225.0,24543.51106756
4,1226.0,23974.38617324
4,1227.0,23764.659954067
4,1228.0,24428.946965457
4,1229.0,26932.726938846
4,1230.0,30100.793923625
4,1231.0,33788.094984067
4,1232.0,35986.986621213
4,1233.0,36786.163623789
4,1234.0,36904.42334209
4,1235.0,35166.559825505
4,1236.0,33501.684728808
4,1237.0,32010.503593365
4,1238.0,31534.693008016
4,1239.0,32189.740978914004
4,1240.0,33874.018060644
4,1241.0,37383.929543636
4,1242.0,37680.502743435
4,1243.0,35200.744275326
4,1244.0,32236.860085425
4,1245.0,29740.471344429
4,1246.0,27448.265398311
4,1247.0,25035.028021746
4,1248.0,23150.263761334
4,1249.0,22022.176917235
4,1250.0,21304.303470991
4,1251.0,21128.761701639
4,1252.0,21529.736059001
4,1253.0,22630.105781623
4,1254.0,23415.424223461
4,1255.0,25370.405191613
4,1256.0,28245.594592789
4,1257.0,29794.057779284
4,1258.0,30429.703765148
4,1259.0,30235.683914811
4,1260.0,28213.257951066
4,1261.0,27245.930411532
4,1262.0,27271.79972491
4,1263.0,27102.725283903
4,1264.0,28249.290208986
4,1265.0,32415.173566924
4,1266.0,33696.628483194
4,1267.0,32840.169429566
4,1268.0,31049.643382175003
4,1269.0,28438.690539076
4,1270.0,25601.381203918
4,1271.0,23177.980882811
4,1272.0,21779.19015229
4,1273.0,21165.717863607
4,1274.0,21034.523488618
4,1275.0,21451.204214817
4,1276.0,23665.8022208
4,1277.0,29861.502774876997
4,1278.0,35450.198368616
4,1279.0,40734.929530161
4,1280.0,42590.128860997
4,1281.0,42143.883205223
4,1282.0,42268.610251868
4,1283.0,39784.232263512
4,1284.0,39786.08007161
4,1285.0,41368.727707926
4,1286.0,41754.919600501
4,1287.0,41539.649957032
4,1288.0,41681.007276563
4,1289.0,43927.941924269
4,1290.0,43426.262025542
4,1291.0,40872.591233495
4,1292.0,37824.631775114
4,1293.0,34040.320789504
4,1294.0,30546.115675349996
4,1295.0,27297.669038288
4,1296.0,25530.240592128
4,1297.0,24585.086749775
4,1298.0,24343.023888879
4,1299.0,24571.228189037
4,1300.0,26432.894848217
4,1301.0,31645.561493923
4,1302.0,37230.561471465
4,1303.0,42664.041184934
4,1304.0,44716.955982304
4,1305.0,44744.67310378
4,1306.0,44872.171862573
4,1307.0,42578.118108357
4,1308.0,42110.622659451
4,1309.0,42616.922078424
4,1310.0,43043.765749164
4,1311.0,43301.534978897
4,1312.0,43511.26119807
4,1313.0,45277.765740181
4,1314.0,44514.620995524
4,1315.0,41686.550700859
4,1316.0,38434.4084476
4,1317.0,34525.370415345
4,1318.0,31050.567286225
4,1319.0,27940.706256546
4,1320.0,26240.722805979
4,1321.0,25303.884100069
4,1322.0,24839.160363311
4,1323.0,25075.679799911
4,1324.0,26847.727766317
4,1325.0,32206.3712518
4,1326.0,37575.177681824
4,1327.0,42646.487007999
4,1328.0,44947.00809056
4,1329.0,44870.324054475
4,1330.0,44200.493618789
4,1331.0,42521.759961354
4,1332.0,41929.537465804
4,1333.0,42420.13051594
4,1334.0,42893.169389141
4,1335.0,42698.225634756
4,1336.0,42669.58460923
4,1337.0,45007.061853759
4,1338.0,44413.915454159
4,1339.0,41830.679732537
4,1340.0,38625.656585789
4,1341.0,34683.358007762
4,1342.0,31181.761661214005
4,1343.0,28124.563162341
4,1344.0,26382.08012551
4,1345.0,25408.285257631
4,1346.0,25052.582198681
4,1347.0,25245.678144968
4,1348.0,27092.562339361
4,1349.0,32432.727743859003
4,1350.0,37799.686365785
4,1351.0,42828.496105696
4,1352.0,44645.815370514
4,1353.0,44649.510986711
4,1354.0,44631.956809776
4,1355.0,42296.327373344
4,1356.0,41438.944415667
4,1357.0,42151.274437617
4,1358.0,42022.851774775
4,1359.0,41859.320758063
4,1360.0,41513.780643654
4,1361.0,43913.159459481
4,1362.0,43769.030427803
4,1363.0,41148.838544212
4,1364.0,38136.911343751
4,1365.0,34475.479596687
4,1366.0,31072.740983406
4,1367.0,28343.528422007
4,1368.0,26606.588809471
4,1369.0,25523.773263784
4,1370.0,25053.50610273
4,1371.0,25223.504447787
4,1372.0,26854.195094662
4,1373.0,31844.200864506005
4,1374.0,37237.952703859
4,1375.0,42551.32489093
4,1376.0,44782.553169798
4,1377.0,44846.302549195
4,1378.0,44340.927034271
4,1379.0,42328.664015067
4,1380.0,41504.541603162
4,1381.0,41788.180146273
4,1382.0,41250.467989626
4,1383.0,41195.957650722
4,1384.0,40937.26451694
4,1385.0,43557.456400531
4,1386.0,43567.619345073
4,1387.0,40836.558975575
4,1388.0,37521.591246969
4,1389.0,33943.310864336
4,1390.0,30703.179363716998
4,1391.0,27444.569782114
4,1392.0,25375.024711859
4,1393.0,24235.851019169
4,1394.0,23733.247216393
4,1395.0,23597.433321157
4,1396.0,24203.514377447
4,1397.0,26562.241415108
4,1398.0,29296.073496754005
4,1399.0,33046.200032542
4,1400.0,35454.817888862
4,1401.0,35355.960155595
4,1402.0,34514.283566755
4,1403.0,33086.851810708
4,1404.0,31120.783993964997
4,1405.0,30202.423369039003
4,1406.0,30161.771590873996
4,1407.0,30122.043716757005
4,1408.0,31072.740983406
4,1409.0,35163.788113357
4,1410.0,36345.461392311
4,1411.0,34005.212435634
4,1412.0,31512.519310835003
4,1413.0,29120.531727402
4,1414.0,26711.913871082
4,1415.0,24477.913880065
4,1416.0,22628.257973524
4,1417.0,21468.758391752
4,1418.0,20775.830354836
4,1419.0,20559.636807318
4,1420.0,21044.686433159
4,1421.0,21742.233990321
4,1422.0,22532.171952405
4,1423.0,25220.732735639
4,1424.0,27381.744306767
4,1425.0,28428.527594535
4,1426.0,28428.527594535
4,1427.0,28352.767462499
4,1428.0,26880.988312089
4,1429.0,26762.728593789
4,1430.0,26514.198404549
4,1431.0,26126.158703876
4,1432.0,26701.750926541
4,1433.0,31173.446524771003
4,1434.0,32921.472985897
4,1435.0,32071.481260614004
4,1436.0,30524.865882218004
4,1437.0,27955.488721334
4,1438.0,25378.720328056
4,1439.0,22971.950279835
4,1440.0,21507.562361819
4,1441.0,20804.471380362
4,1442.0,20699.146318751
4,1443.0,21253.488748283
4,1444.0,23612.215785945
4,1445.0,29574.168615568997
4,1446.0,35218.298452261
4,1447.0,40470.692972084
4,1448.0,42619.693790572
4,1449.0,42645.56310395
4,1450.0,42914.419182273
4,1451.0,40665.636726469
4,1452.0,40550.148720316
4,1453.0,41921.222329361
4,1454.0,42148.502725469
4,1455.0,41661.605291529
4,1456.0,40708.136312733
4,1457.0,42595.672285292
4,1458.0,42972.625137374
4,1459.0,40744.168570653
4,1460.0,37990.010599925
4,1461.0,34245.427488431
4,1462.0,31020.0784526
4,1463.0,27517.558202003
4,1464.0,25606.000724164
4,1465.0,24730.139685503
4,1466.0,24334.708752436
4,1467.0,24431.718677604
4,1468.0,26541.915526025
4,1469.0,31493.117325801995
4,1470.0,36873.010604416
4,1471.0,41580.301735198
4,1472.0,41978.504380412
4,1473.0,40819.00479864
4,1474.0,39872.927052237
4,1475.0,37274.908865827
4,1476.0,37417.190089408
4,1477.0,39132.879908811
4,1478.0,39682.602818098
4,1479.0,40003.197523178
4,1480.0,40280.368737944
4,1481.0,43868.812065119
4,1482.0,44756.68385642
4,1483.0,41938.776506296
4,1484.0,38575.765767131
4,1485.0,34532.761647739
4,1486.0,30808.504425329
4,1487.0,27824.294346344
4,1488.0,26343.276155443
4,1489.0,25441.545803403
4,1490.0,24938.018096577
4,1491.0,25263.232321903
4,1492.0,26950.281115781
4,1493.0,31519.910543229005
4,1494.0,36882.249644909
4,1495.0,41441.716127815
4,1496.0,43191.59039704
4,1497.0,43014.200819589
4,1498.0,42818.333161154
4,1499.0,40873.515137544
4,1500.0,39987.491154341
4,1501.0,41312.369560924
4,1502.0,41785.408434125
4,1503.0,42335.131343412
4,1504.0,42167.904710503
4,1505.0,44084.081708587
4,1506.0,43596.260370598
4,1507.0,41036.122250207
4,1508.0,37926.261220528
4,1509.0,34203.851806216
4,1510.0,30824.210794165
4,1511.0,28096.846040864
4,1512.0,26451.372929202
4,1513.0,25437.850187206
4,1514.0,25196.711230359
4,1515.0,25471.110732978
4,1516.0,27010.33487898
4,1517.0,31799.853470143
4,1518.0,36875.782316564
4,1519.0,41220.903060051
4,1520.0,43665.55317429
4,1521.0,44129.353006999
4,1522.0,43879.898913709
4,1523.0,41212.587923608
4,1524.0,40176.891484431
4,1525.0,40933.568900743
4,1526.0,40975.144582958
4,1527.0,41025.035401616
4,1528.0,40605.58296327
4,1529.0,43143.54738648
4,1530.0,43556.532496482
4,1531.0,40845.798016067
4,1532.0,37732.241370192
4,1533.0,34034.777365209
4,1534.0,30530.409306513
4,1535.0,27837.229003033
4,1536.0,26092.898158104
4,1537.0,25163.450684587
4,1538.0,24836.388651163
4,1539.0,25118.179386175
4,1540.0,26627.838602603
4,1541.0,31360.075142714
4,1542.0,36851.760811284
4,1543.0,41860.244662112
4,1544.0,43916.855075678
4,1545.0,44222.66731597
4,1546.0,44047.125546618
4,1547.0,41948.939450837
4,1548.0,41328.075929761
4,1549.0,41638.507690299
4,1550.0,41372.423324123
4,1551.0,40964.057734367
4,1552.0,40185.206620874
4,1553.0,42440.456405023
4,1554.0,43149.090810776
4,1555.0,40367.215718571
4,1556.0,37284.14790632
4,1557.0,33502.608632857
4,1558.0,30299.433294208
4,1559.0,27138.757541822
4,1560.0,25234.591296377
4,1561.0,24235.851019169
4,1562.0,23859.822071136
4,1563.0,23785.909747199
4,1564.0,24598.945310513
4,1565.0,26259.200886964
4,1566.0,29182.433298699
4,1567.0,33254.078443617
4,1568.0,35507.480419667
4,1569.0,35750.467184612
4,1570.0,35257.102422328
4,1571.0,33487.82616807
4,1572.0,31487.573901505995
4,1573.0,30392.747603179003
4,1574.0,30261.55322819
4,1575.0,30169.162823268
4,1576.0,30873.177708774005
4,1577.0,34758.194235749
4,1578.0,36454.482070119
4,1579.0,33976.571410108
4,1580.0,31274.152066136
4,1581.0,29000.424201003003
4,1582.0,26379.308413362
4,1583.0,24220.144650333
4,1584.0,22328.913061577
4,1585.0,21265.499500923
4,1586.0,20761.971794098
4,1587.0,20566.104135663
4,1588.0,21262.727788776
4,1589.0,21656.310913744
4,1590.0,22902.657476143
4,1591.0,26123.386991728
4,1592.0,28820.262911405
4,1593.0,30132.206661298995
4,1594.0,30463.888214969
4,1595.0,29950.197563601996
4,1596.0,28344.452326056
4,1597.0,27308.755886879
4,1598.0,26889.303448532
4,1599.0,25857.302625552
4,1600.0,26586.262920388
4,1601.0,30539.648347004997
4,1602.0,32634.138826589995
4,1603.0,31699.147928778
4,1604.0,30049.979200918
4,1605.0,27670.002370124
4,1606.0,25019.321652909
4,1607.0,22782.549949744
4,1608.0,21413.324148799
4,1609.0,20737.950288818
4,1610.0,20638.168651502
4,1611.0,21140.772454278
4,1612.0,23323.957722588
4,1613.0,28610.536692231
4,1614.0,34344.285221698
4,1615.0,39650.266176375
4,1616.0,42136.491972829
4,1617.0,42057.036224596
4,1618.0,41928.613561754
4,1619.0,39698.309186935
4,1620.0,39638.255423735
4,1621.0,40782.048636671
4,1622.0,40591.724402531
4,1623.0,40225.85839904
4,1624.0,39305.649966016
4,1625.0,41653.290155086
4,1626.0,42613.226462227
4,1627.0,40432.812906065
4,1628.0,37314.636739944
4,1629.0,33358.479601179
4,1630.0,30008.403518703002
4,1631.0,27123.051172985
4,1632.0,25307.579716266
4,1633.0,24362.425873913
4,1634.0,24062.157057916
4,1635.0,24304.219918812
4,1636.0,26117.843567433
4,1637.0,30712.418404209995
4,1638.0,36368.558993542
4,1639.0,41462.965920947
4,1640.0,42817.409257105
4,1641.0,42919.962606569
4,1642.0,42662.193376836
4,1643.0,40082.65327141
4,1644.0,39915.426638501
4,1645.0,40964.057734367
4,1646.0,41191.338130476
4,1647.0,40773.733500228
4,1648.0,39994.882386735
4,1649.0,42198.393544127
4,1650.0,43040.994037017
4,1651.0,40667.484534568
4,1652.0,37542.841040101
4,1653.0,33735.432453261
4,1654.0,30199.651656892
4,1655.0,27388.211635112
4,1656.0,25951.540838573
4,1657.0,24937.094192528
4,1658.0,24404.925460177
4,1659.0,24706.118180223
4,1660.0,26417.18847938
4,1661.0,30780.787303852
4,1662.0,36432.308372938
4,1663.0,40984.38362345
4,1664.0,42926.429934913
4,1665.0,43295.991554602
4,1666.0,43043.765749164
4,1667.0,40364.444006423
4,1668.0,40129.772377921
4,1669.0,40923.405956202
4,1670.0,40840.254591772
4,1671.0,40505.801325954
4,1672.0,39685.374530245
4,1673.0,42126.329028288
4,1674.0,43010.505203392
4,1675.0,40524.279406938
4,1676.0,37319.25626019
4,1677.0,33598.694653977
4,1678.0,30209.814601432998
4,1679.0,27463.047863099
4,1680.0,25615.239764656
4,1681.0,24877.964333378
4,1682.0,24548.130587806
4,1683.0,25001.767475974
4,1684.0,26586.262920388
4,1685.0,31001.600371616
4,1686.0,36619.86089493
4,1687.0,41586.769063543
4,1688.0,43419.794697197
4,1689.0,43634.140436617
4,1690.0,43812.453918116
4,1691.0,41575.682214952
4,1692.0,40605.58296327
4,1693.0,41330.847641908
4,1694.0,41562.747558263
4,1695.0,40906.775683316
4,1696.0,39896.948557517
4,1697.0,42166.980806453
4,1698.0,43472.457228003
4,1699.0,40916.938627857
4,1700.0,37806.15369413
4,1701.0,33945.158672434
4,1702.0,30383.508562687002
4,1703.0,25478.501965372
4,1704.0,23824.713717266
4,1705.0,22928.526789521
4,1706.0,22770.539197105
4,1707.0,23025.53671469
4,1708.0,24510.250521788
4,1709.0,28229.888223952
4,1710.0,33697.552387243
4,1711.0,38248.703733707
4,1712.0,39310.269486262
4,1713.0,39144.890661451
4,1714.0,38562.831110442
4,1715.0,36163.452294614
4,1716.0,35635.903082509
4,1717.0,36164.376198663
4,1718.0,36330.678927524
4,1719.0,36056.279424905
4,1720.0,35596.175208393
4,1721.0,38212.671475787
4,1722.0,39714.015555771
4,1723.0,37078.117303343
4,1724.0,34124.396057983
4,1725.0,30847.308395396
4,1726.0,27760.544966948
4,1727.0,26898.542489025
4,1728.0,24974.974258546
4,1729.0,23900.473849302
4,1730.0,23475.47798666
4,1731.0,23340.587995474
4,1732.0,24036.287744538
4,1733.0,25380.568136154
4,1734.0,28532.928752097
4,1735.0,32025.286058152997
4,1736.0,34080.048663621
4,1737.0,33883.257101136
4,1738.0,33351.088368785
4,1739.0,31738.875802893996
4,1740.0,30609.865054746
4,1741.0,29869.81791132
4,1742.0,29618.516009932
4,1743.0,29397.702942168
4,1744.0,29998.240574161995
4,1745.0,33859.235595857
4,1746.0,36011.008126493
4,1747.0,33736.356357311
4,1748.0,30885.188461413996
4,1749.0,28309.343972185
4,1750.0,25890.563171324
4,1751.0,23636.237291225
4,1752.0,21781.037960389
4,1753.0,20662.190156782
4,1754.0,20327.736890964
4,1755.0,20113.391151545
4,1756.0,20518.061125103
4,1757.0,20597.516873336
4,1758.0,21853.102476228
4,1759.0,24702.422564026
4,1760.0,27228.376234597
4,1761.0,28717.709561941
4,1762.0,29405.094174562004
4,1763.0,29222.161172816
4,1764.0,27290.277805894
4,1765.0,26463.383681841
